text,label,source
"[FOCUS]
가계대출 다시 꿈틀…주담대 아닌 ‘기타대출’이 방향 바꿨다 금융/증권 금리 급등·증시 급락…중동 리스크에 금융시장 ‘출렁’ 금융/증권 2월 경상수지 231억 9000만 달러 ‘역대 최대’…반도체 호황에 흑자 질주 금융/증권 삼천당제약 FDA PRE-ANDA 미팅, 무엇을 봐야 하나 의학/건강 SK하이닉스, 321단 QLC cSSD 공급…AI PC 시장 주도권 ‘강화’ IT/과학 삼성전자 메모리 매출 504억달러 ‘역대 최대’…

[DETAIL]
가계대출 다시 꿈틀…주담대 아닌 ‘기타대출’이 방향 바꿨다 금융/증권 금리 급등·증시 급락…중동 리스크에 금융시장 ‘출렁’ 금융/증권 2월 경상수지 231억 9000만 달러 ‘역대 최대’…반도체 호황에 흑자 질주 금융/증권 삼천당제약 FDA PRE-ANDA 미팅, 무엇을 봐야 하나 의학/건강 SK하이닉스, 321단 QLC cSSD 공급…AI PC 시장 주도권 ‘강화’ IT/과학 삼성전자 메모리 매출 504억달러 ‘역대 최대’…D램·낸드 동시 신기록 IT/과학 농심, 모스크바 법인 설립…유라시아 판매거점 ‘확보’ 기업 하나 ‘먹깨비’ vs 신한 ‘땡겨요’…수수료 줄일까",1,367000|플래티어
"[FOCUS]
기존 이커머스 환경에서 고객은 원하는 상품을 찾기 위해 수많은 체크박스와 필터를 설정하는 번거로움을 겪어왔다. 동시에 상품 데이터 파이프라인인 ‘데이터파운드리’가 통 이미지나 리뷰 등 비정형 상품 데이터를 AI가 즉시 이해할 수 있는 구조화 데이터로 자동 전환해 고객의 모호한 요구까지 반영한 정밀한 상품 매칭을 실현한다.

[DETAIL]
기존 이커머스 환경에서 고객은 원하는 상품을 찾기 위해 수많은 체크박스와 필터를 설정하는 번거로움을 겪어왔다. 젠서 디스커버리는 이러한 구조에서 벗어나 잡지를 넘기듯 직관적으로 상품을 훑어보며 취향을 발견하는 ‘시각적 탐색 UI/UX’와 ‘자연어 대화’를 새로운 쇼핑 동선으로 제시한다. 이를 통해 고객은 텍스트 필터에 의존하는 대신 이미지가 주는 영감을 따라가며 대화하듯이 자연스럽게 최적의 상품에 도달하는 몰입형 쇼핑을 경험할 수 있다.",1,367000|플래티어
"[FOCUS]
젠서 디스커버리는 이러한 구조에서 벗어나, 잡지를 넘기듯 직관적으로 상품을 훑어보며 취향을 발견하는 ‘시각적 탐색 UI/UX’와 ‘자연어 대화’를 새로운 쇼핑 동선으로 제시한다. 예를 들어 “격식 있는 자리에 어울리는 단정한 스타일 추천해줘”와 같은 자연어 대화를 통해 자신의 취향을 설명하면, AI는 이를 이해해 가장 적합한 상품 후보를 즉시 제안하며 탐색의 몰입감을 극대화한다.

[DETAIL]
기존 이커머스 환경에서 고객은 원하는 상품을 찾기 위해 수많은 체크박스와 필터를 설정하는 번거로움을 겪어왔다. 젠서 디스커버리는 이러한 구조에서 벗어나, 잡지를 넘기듯 직관적으로 상품을 훑어보며 취향을 발견하는 ‘시각적 탐색 UI/UX’와 ‘자연어 대화’를 새로운 쇼핑 동선으로 제시한다. 이를 통해 고객은 텍스트 필터에 의존하는 대신, 이미지가 주는 영감을 따라가며 대화하듯이 자연스럽게 최적의 상품에 도달하는 몰입형 쇼핑을 경험할 수 있다.",1,367000|플래티어
버티컬 AI·DX 솔루션 전문기업 플래티어가 이커머스 자사몰에서 활용 가능한 B2B SaaS '젠서 디스커버리... 플래티어는 이번 솔루션 출시를 위해 sLM(소형언어모델) 기반 지능형 라우터 '스마트라우터(SmartRouter)를...,1,367000|플래티어
최준호 형지엘리트 대표이사. 사진=형지엘리트 매일일보 = 민경식 기자 | 형지엘리트가 외형 확대에도 연구개발(R&D) 투자에는 여전히 소극적인 모습이다. 교복값은 꾸준히 인상한 반면 R&D 비중은 수년째 0%대...,1,093240|형지엘리트
"[FOCUS]
이에 따라 형지엘리트는 올해 체질 개선과 사업 다각화에 속도를 내 교복 사업의 매출 공백을 최소화하겠다는 생각이다.엎친 데 덮쳤다 최근 국내 인구 구조는 '저출산→학생 수 감소'로 고착화하고 있다. 교복은 통상 중·고등학교 배정 발표 시점인 매년 1~2월에 그해 생산 물량이 결정되는 구조다.

[DETAIL]
형지엘리트의 핵심이던 학생복(교복) 사업이 이중고에 직면했다. 학령 인구 감소에 정부의 교복 제도 개편 움직임까지 더해지면서 업황 불확실성이 커졌기 때문이다. 이에 따라 형지엘리트는 올해 체질 개선과 사업 다각화에 속도를 내 교복 사업의 매출 공백을 최소화하겠다는 생각이다.엎친 데 덮쳤다 최근 국내 인구 구조는 '저출산→학생 수 감소'로 고착화하고 있다.",1,093240|형지엘리트
"[FOCUS]
[중앙이코노미뉴스 조용우] 7일 오후 2시 21분 기준, 네이버페이 증권에 따르면 형지엘리트 주가는 지난 종가 대비 상승세를 보이며 1,042원에 거래되고 있다. 이는 지난 종가인 948원 대비 94원 상승한 수치로, 9.92%의 오름세를 나타낸다.

[DETAIL]
[중앙이코노미뉴스 조용우] 7일 오후 2시 21분 기준, 네이버페이 증권에 따르면 형지엘리트 주가는 지난 종가 대비 상승세를 보이며 1,042원에 거래되고 있다. 이는 지난 종가인 948원 대비 94원 상승한 수치로, 9.92%의 오름세를 나타낸다. 주가는 953원으로 시작하여 현재까지 1,162원의 고가와 950원의 저가를 기록하며 212원의 변동폭을 형성했다.",1,093240|형지엘리트
"7일 오전 10시 45분 기준, 네이버페이 증권에 따르면 형지엘리트의 주가가 지난 종가 대비 크게 상승한 수준을 보였다. 1,075원에 거래 중인 형지엘리트 주가는 지난 종가 948원 대비 127원 오르며 현재까지 13.39...",1,093240|형지엘리트
"[FOCUS]
【 청년일보 】 형지엘리트가 스포츠 상품화 사업 호조와 MRO(유지·보수·운영 자재) 사업 확대를 바탕으로 외형 성장을 이어가고 있지만, 계열사 거래 확대에 따른 매출채권 증가와 차입금 부담이 동시에 커지며 재무 안정성에 대한 우려가 제기되고 있다. 형지엘리트는 ""당사는 이번 유상증자 납입금 중 일부를 채무상환 자금으로 활용할 예정""이라며 ""상환 예정 차입금 가운데 만기가 먼저 도래하는 순서로 우선 상환해 부채비율 개선과 금융

[DETAIL]
【 청년일보 】 형지엘리트가 스포츠 상품화 사업 호조와 MRO(유지·보수·운영 자재) 사업 확대를 바탕으로 외형 성장을 이어가고 있지만, 계열사 거래 확대에 따른 매출채권 증가와 차입금 부담이 동시에 커지며 재무 안정성에 대한 우려가 제기되고 있다. 24일 금융감독원 전자공시시스템에 따르면 형지엘리트의 지난해 7∼12월(제25기 반기) 연결 기준 영업이익은 73억원으로 전년 동기 대비 346% 증가했다. 같은 기간 매출액은 19% 늘어난 881억원을 기록하며 외형과 수익성 모두 개선된 모습이다.",0,093240|형지엘리트
"[FOCUS]
이상민 상무의 주식 매수 단가는 각각 2952원, 2927원, 2945원, 2970원으로 나타났다. 2026년 4월 1일 공시에 따르면, 이상민 상무는 2026년 3월 25일부터 3월 30일까지 장내매수를 통해 주식을 취득했다.

[DETAIL]
2026년 4월 1일 공시에 따르면, 이상민 상무는 2026년 3월 25일부터 3월 30일까지 장내매수를 통해 주식을 취득했다. 3월 25일에는 보통주 1만주를 매수했으며, 3월 26일에는 2000주, 3월 27일에는 3000주, 3월 30일에는 1927주를 추가로 매수했다. 이상민 상무의 주식 매수 단가는 각각 2952원, 2927원, 2945원, 2970원으로 나타났다.",1,001790|대한제당
"[FOCUS]
임원ㆍ주요주주특정증권등소유상황보고서 ※ 교환대상이 주식인 교환사채권 및 기초자산이 주식인 증권예탁증권, 파생결합증권 등에 한하여 분모에서 제외하고 소유비율을 산정 4월 1일 공시에 따르면, 김용환 상무는 2026년 3월 25일부터 3월 30일까지 여러 차례 장내매수를 통해 주식 수를 늘렸다.

[DETAIL]
4월 1일 공시에 따르면, 김용환 상무는 2026년 3월 25일부터 3월 30일까지 여러 차례 장내매수를 통해 주식 수를 늘렸다. 3월 25일에는 보통주 1만4608주를 매수했고, 3월 26일에는 추가로 4700주를 매수한 후 같은 날 7000주를 매도했다. 이어 3월 27일에는 1660주를, 3월 30일에는 3078주를 매수했다.",1,001790|대한제당
"[FOCUS]
이 기간 동안 주식 수는 5000주에서 시작해 1만7012주로 증가했다. 3월 31일 공시에 따르면, 김 상무는 2026년 3월 25일부터 3월 31일까지 장내 매수를 통해 총 1만7012주의 주식을 취득했다.

[DETAIL]
3월 31일 공시에 따르면, 김 상무는 2026년 3월 25일부터 3월 31일까지 장내 매수를 통해 총 1만7012주의 주식을 취득했다. 이 기간 동안 주식 수는 5000주에서 시작해 1만7012주로 증가했다. 김 상무는 3월 25일 5000주를, 3월 26일 6000주를, 3월 27일 2547주를, 3월 30일 2000주를, 3월 31일 1465주를 각각 매수했다.",1,001790|대한제당
"[FOCUS]
이번 보고 기준으로 주식 수는 1만7112주 증가하여 4만4412주가 되었고, 지분율은 0.05%로 상승했다. 세부변동내역에 따르면, 홍현호 전무는 2026년 3월 25일부터 27일까지 장내매수를 통해 총 1만7112주의 주식을 매수했다.

[DETAIL]
2021년 5월 4일 기준으로 홍현호 전무는 2만7300주의 주식을 보유하고 있었으며, 지분율은 0.03%였다. 이번 보고 기준으로 주식 수는 1만7112주 증가하여 4만4412주가 되었고, 지분율은 0.05%로 상승했다. 세부변동내역에 따르면, 홍현호 전무는 2026년 3월 25일부터 27일까지 장내매수를 통해 총 1만7112주의 주식을 매수했다.",1,001790|대한제당
"[FOCUS]
이번 보고서 기준일인 2026년 3월 31일 현재, 손영태 상무가 보유한 대한제당 주식 수는 1만6819주로, 소유 비율은 0.02%다. 세부 변동 내역에 따르면, 주식의 변동일은 2026년 3월 25일이며, 보통주 1만6819주를 장내매수했다.

[DETAIL]
이번 보고서 기준일인 2026년 3월 31일 현재, 손영태 상무가 보유한 대한제당 주식 수는 1만6819주로, 소유 비율은 0.02%다. 세부 변동 내역에 따르면, 주식의 변동일은 2026년 3월 25일이며, 보통주 1만6819주를 장내매수했다. 취득 단가는 2972.29원으로 보고됐다. 대한제당은 1968년 12월 27일 코스피에 상장된 곡물가공품 전분 및 전분제품 제조업체다. 임원ㆍ주요주주특정증권등소유상황보고서 ※ 교환대상이 주식인 교환사채권 및 기초자산이 주식인 증권예탁증권, 파생결합증권 등에 한하여 분모에서 제외하고 소유비율을 산정",1,001790|대한제당
"[FOCUS]
이차전지 정밀 금형 및 자동화 장비 전문기업 ㈜유진테크놀로지가 국내 대형 축전지 제조사와 첫 납품 계약을 체결하며 장비사업 확대에 본격 시동을 걸었다. 유진테크놀로지는 최근 국내 대표 배터리 제조 S사와 배터리 워싱(Battery Washing) 및 이송장비 공급 계약을 체결했다고 18일 밝혔다.

[DETAIL]
이차전지 정밀 금형 및 자동화 장비 전문기업 ㈜유진테크놀로지가 국내 대형 축전지 제조사와 첫 납품 계약을 체결하며 장비사업 확대에 본격 시동을 걸었다. 유진테크놀로지는 최근 국내 대표 배터리 제조 S사와 배터리 워싱(Battery Washing) 및 이송장비 공급 계약을 체결했다고 18일 밝혔다. 이번 계약은 화성 YJ Tech Campus를 중심으로 추진해 온 장비사업 확대 전략이 가시적인 성과로 이어졌다는 점에서 의미가 크다.",2,240600|유진테크놀로지
"[FOCUS]
이차전지 정밀 금형 및 자동화 장비 전문기업 유진테크놀로지(대표 여현국, 이미연)는 국내 대형 배터리 제조사 S사와 배터리 워싱 및 이송장비 공급 계약을 체결했다고 18일 밝혔다. 이번 계약은 장비 사업 확대 전략 성과로서 의미가 있다고 강조했다.

[DETAIL]
이차전지 정밀 금형 및 자동화 장비 전문기업 유진테크놀로지(대표 여현국, 이미연)는 국내 대형 배터리 제조사 S사와 배터리 워싱 및 이송장비 공급 계약을 체결했다고 18일 밝혔다. 이번 계약은 장비 사업 확대 전략 성과로서 의미가 있다고 강조했다. 회사는 배터리 전극 가공 공정에서 축적된 정밀 금형 기술과 자동화 설계 역량을 통해 공정 장비 영역으로 사업을 확장하고 있다.",2,240600|유진테크놀로지
"[FOCUS]
[이투뉴스] 유진테크놀로지(대표이사 여현국·이미연)는 국내 대형 배터리 제조사인 S사와 배터리 워싱(Battery Washing) 및 이송장비 공급 계약을 체결했다고 18일 밝혔다. 배터리 워싱 장비는 표면 처리 기술이 적용된 설비로, 배터리 단자의 용접 특성 안정화와 생산성 향상에 기여한다.

[DETAIL]
[이투뉴스] 유진테크놀로지(대표이사 여현국·이미연)는 국내 대형 배터리 제조사인 S사와 배터리 워싱(Battery Washing) 및 이송장비 공급 계약을 체결했다고 18일 밝혔다. 이번 계약은 화성 YJ Tech 캠퍼스를 중심으로 추진해 온 장비사업 확대 전략의 성과다. 배터리 전극 가공 공정에서 축적한 정밀 금형 기술과 자동화 설계 역량을 공정 장비로 확장하고 있다.",2,240600|유진테크놀로지
