stock_code,focus,detail,label,source,content_uri
032980,"바이온(032980)이 내부결산 기준 관리종목 지정 및 형식적 상장폐지, 상장적격성 실질심사 사유가... 공시에 따르면 바이온(032980)의 2025사업연도 결산기준 매출액은 32억4,747만6792원으로 전기 대비 41.79% 감소했으며...","바이온(032980)이 내부결산 기준 관리종목 지정 및 형식적 상장폐지, 상장적격성 실질심사 사유가... 공시에 따르면 바이온(032980)의 2025사업연도 결산기준 매출액은 32억4,747만6792원으로 전기 대비 41.79% 감소했으며...",0,032980|바이온,https://www.topstarnews.net/news/articleView.html?idxno=15969049
032980,입력2025.12.16 13:35 수정2025.12.16 13:35 글자크기 조절 입력2025.12.16 13:35 수정2025.12.16 13:35,입력2025.12.16 13:35 수정2025.12.16 13:35 글자크기 조절 입력2025.12.16 13:35 수정2025.12.16 13:35,1,032980|바이온,https://www.hankyung.com/article/202512166449O
032980,"상장폐지 관련 안내 ▶신한글로벌액티브리츠, 매출액 50억원 미만 사실 발생. 상장폐지 관련 안내 ▶씨씨에스, 강○○ 외 20인이 주주총회결의 집행금지 가처분 소송 제기 ▶모아데이타, 68.04억원 규모 자기 전환사채 매도 결정 ▶바이온, 의견거절 감사보고서 제출.","▶삼성전자, 2026년1분기 연결기준 매출액 133조원(전년동기대비 +68.05%), 영업이익 57.20조원(전년동기대비 +755%) ▶디지털대성, 50억원 규모 자사주 취득 신탁계약 해지 결정(해지예정일:2026-04-07) ▶LG전자, 2026년1분기 연결기준 매출액 23.73조원(전년동기대비 +4.36%), 영업이익 1.67조원(전년동기대비 +32.92%) ▶디아이티, 보통주 45,018주(8.29억원) 규모 자사주 처분 결정(기간:2026-04-16~2026-04-17) ▶골드앤에스, 2026년1분기 별도기준 매출액 77.31억원(전년동기대비 +250.61%)",0,032980|바이온,https://www.catchnews.kr/news/articleView.html?idxno=122474
034220,지난 3일 금융정보업체 에프앤가이드에 따르면 LG디스플레이의 올해 1분기 영업이익은 2109억 원으로 전년 동기 대비 530% 증가할 것으로 추정된다. 호실적에도 불구하고 LG디스플레이는 오는 9일부터 근속조건을 충족한 직원들을 대상으로 대규모 희망퇴직을 실시한다.,"지난 3일 금융정보업체 에프앤가이드에 따르면 LG디스플레이의 올해 1분기 영업이익은 2109억 원으로 전년 동기 대비 530% 증가할 것으로 추정된다. 이는 전 분기 대비 25% 넘게 늘어난 수치로, 기존 시장 컨센서스(1369억 원)를 50% 이상 웃돈다. OLED 중심의 사업 구조 전환과 비용 효율화, 저수익 사업 축소 등이 이 같은 실적 반등의 핵심 요인으로 분석된다.",2,034220|LG디스플레이,http://www.koreastocknews.com/news/articleView.html?idxno=117816
034220,LG그룹 주요 계열사 전반에 실적 반등 기대감이 확산되는 가운데 LG디스플레이가 OLED 중심 체질 개선과 함께 대규모 희망퇴직을 병행한다. 증권가에 따르면 LG디스플레이의 올해 1분기 영업이익은 2109억원으로 전년 동기 대비 530% 증가하고 전분기 대비로도 25.2% 개선될 전망이다.,LG그룹 주요 계열사 전반에 실적 반등 기대감이 확산되는 가운데 LG디스플레이가 OLED 중심 체질 개선과 함께 대규모 희망퇴직을 병행한다. 증권가에 따르면 LG디스플레이의 올해 1분기 영업이익은 2109억원으로 전년 동기 대비 530% 증가하고 전분기 대비로도 25.2% 개선될 전망이다. 북미 고객사의 스마트폰 신모델 출시 효과로 모바일용 P-OLED 패널이 수익성을 견인하고 있으며 WOLED 등 고부가 제품 수요 확대도 긍정적으로 작용하고 있다.,2,034220|LG디스플레이,https://www.ezyeconomy.com/news/articleView.html?idxno=234538
034220,이번 희망퇴직은 기능직과 사무직의 급여 산정 방식 차이를 감안해 근속 연수별로 기능직과 사무직 각각 최대 3년 치 급여 수준에 달하는 퇴직 위로금을 지급한다. 자녀 학자금도 추가 지급할 예정이다.,"LG디스플레이가 노동조합과 합의를 통해 희망퇴직을 실시한다. 이번 희망퇴직은 기능직과 사무직의 급여 산정 방식 차이를 감안해 근속 연수별로 기능직과 사무직 각각 최대 3년 치 급여 수준에 달하는 퇴직 위로금을 지급한다. 자녀 학자금도 추가 지급할 예정이다. LG디스플레이는 다음 달 말까지 모든 희망퇴직 절차를 마무리할 것으로 보인다. 이번 희망퇴직은 장기적으로 인력 선순환 체계를 구축하고, 기술 중심회사로서 근본적 경쟁력을 확보하는 발판이 될 것이라는 게 회사 측 설명이다. 이에 50세 미만 기술 엔지니어는 희망퇴직 대상에서 제외됐다.",1,034220|LG디스플레이,https://www.smarttoday.co.kr/ko-kr/articles/106295
034220,"티엔마는 글로벌 OLED 시장에서 8~10% 점유율을 보유한 중국 중견 패널 업체로, 스마트폰과 차량용 디스플레이를 중심으로 LG디스플레이를 비롯해 삼성디스플레이, 중국의 BOE를 쫓고 있는 후발 업체다. ◆中 특허 흔들기 무산…LGD, 핵심 특허 지켜냈다 8일 디스플레이업계에 따르면 LG디스플레이는 지난해 중국 디스플레이업체 티엔마를 상대로 LCD·OLED 관련 특허 7건 침해를 주장하며 소송을 제기했다.","!AI가 자동 생성한 요약으로 정확하지 않을 수 있어요. ◆中 특허 흔들기 무산…LGD, 핵심 특허 지켜냈다 8일 디스플레이업계에 따르면 LG디스플레이는 지난해 중국 디스플레이업체 티엔마를 상대로 LCD·OLED 관련 특허 7건 침해를 주장하며 소송을 제기했다. 티엔마는 글로벌 OLED 시장에서 8~10% 점유율을 보유한 중국 중견 패널 업체로, 스마트폰과 차량용 디스플레이를 중심으로 LG디스플레이를 비롯해 삼성디스플레이, 중국의 BOE를 쫓고 있는 후발 업체다.",2,034220|LG디스플레이,https://www.newspim.com/news/view/20260408000485
034220,한편 LG디스플레이는 이날 오후 평균 3.7%(기본급 3% 일괄 인상)의 임금 인상과 복지제도 개편 등 임금·단체협상 결과를 공지했다. 고정 OT(연장근로) 시간을 기존 20시간에서 18시간으로 줄이는 등 처우 개선 방안도 포함됐다.,"LG디스플레이(12,110원 ▲840 +7.45%)가 노동조합과의 합의를 통해 희망퇴직을 실시한다. 근속 연수에 따라 최대 3년 치 급여에 해당하는 위로금과 자녀 학자금을 지급하는 역대 최대 규모의 보상이 이뤄질 예정이다. 8일 관련업계에 따르면 LG디스플레이는 이날부터 사무직과 기능직을 대상으로 희망퇴직 신청을 받는다.",2,034220|LG디스플레이,https://www.mt.co.kr/industry/2026/04/08/2026040816130139870
048530,"회사는 배당가능이익 범위 내에서 이사회 결의로 소각하는 건으로 자본금 감소는 없다고 설명했다. 소각예정금액은 29억9712만2918원이며, 1주당 액면가액은 500원이다.","소각예정금액은 29억9712만2918원이며, 1주당 액면가액은 500원이다. 발행주식총수는 보통주식 3161만3982주로 제시됐다. 소각예정일은 2026년 4월 10일이며, 이사회결의일은 2026년 4월 2일이다. 회사는 배당가능이익 범위 내에서 이사회 결의로 소각하는 건으로 자본금 감소는 없다고 설명했다. 종목 시세 정보에 따르면 인트론바이오의 주가는 4월 2일 16시 10분 기준 3715원이며, 전일 대비 345원(-8.50%) 하락했다. 인트론바이오는 2011년 1월 26일 코스닥시장에 상장된 기초 의약물질 제조업 업체다.",2,048530|인트론바이오,https://www.digitaltoday.co.kr/news/articleView.html?idxno=652988
048530,"주요사항보고서(자기주식취득신탁계약해지결정) - 본 해지 건은 2026년 1월 22일에 공시한 '자기주식취득 신탁계약 체결 결정' 에 대한 신탁계약의 해지에 관한 사항입니다.- 상기 신탁계약을 통해 취득한 자기주식 722,234주는 계약 해지 후 당사 법인계좌에 입고하여 직접 보유할 예정입니다. 신탁계약 해지 전 기준으로 배당가능범위 내 취득한 자기주식 보통주식은 72만2224주로, 발행주식 대비 비율은 2.28%로 제시됐다.","인트론바이오는 해당 신탁계약을 2026년 1월 23일부터 2027년 1월 22일까지로 설정했으나, 자기주식 취득이 완료되면서 중도 해지하기로 했다. 해지 예정일자는 2026년 4월 2일이며, 해지기관은 신한투자증권이다. 해지로 반환받는 신탁 재산은 현금 및 자사주 반환 방식이며, 해지 예정 주식은 보통주 72만2224주다.",0,048530|인트론바이오,https://www.digitaltoday.co.kr/news/articleView.html?idxno=652952
048530,"최근실적을 살펴보면, 인트론바이오는 최근 결산 기준으로 자산총계 864억원, 부채총계 26억원, 자본총계 838억원을 기록했다. 이번 보고 기준일인 2026년 3월 19일을 기준으로, 전수연 비등기임원의 보유 주식 수는 0주로 변경됐다.","이번 보고 기준일인 2026년 3월 19일을 기준으로, 전수연 비등기임원의 보유 주식 수는 0주로 변경됐다. 이는 퇴임에 따른 주식 소유상황의 변동으로, 보고 의무가 해제된 것이다. 종목시세정보에 따르면, 2026년 3월 19일 장마감 기준 인트론바이오의 주가는 전일 대비 5.34% 하락한 4610원에 거래를 마쳤다.",1,048530|인트론바이오,https://www.digitaltoday.co.kr/news/articleView.html?idxno=643055
048530,"인트론바이오(048530)가 주식소각에 따라 변경상장을 공시했다. 2026년 3월 20일자로 보통주 1,577,565주가 소각되며, 이에 따라 상장주식총수는 31,613,982주로 조정될 예정이다. 회사 측은 이번 소각이 이익소각임을 밝히며...","인트론바이오(048530)가 주식소각에 따라 변경상장을 공시했다. 2026년 3월 20일자로 보통주 1,577,565주가 소각되며, 이에 따라 상장주식총수는 31,613,982주로 조정될 예정이다. 회사 측은 이번 소각이 이익소각임을 밝히며...",1,048530|인트론바이오,https://www.topstarnews.net/news/articleView.html?idxno=16007562
473000,현재 연간 1억5000만셀의 초소형 2차전지를 생산하고 있다. 7일 코스닥시장에서 코칩(126730)은 공모가(1만8000원)보다 58.06% 뛴 2만8450원에 첫 거래를 마쳤다.,"초소형 2차전지를 만드는 ‘코칩’이 상장 첫날부터 상승했다. 7일 코스닥시장에서 코칩(126730)은 공모가(1만8000원)보다 58.06% 뛴 2만8450원에 첫 거래를 마쳤다. 또 이날 함께 상장한 ‘에스케이증권제12호스팩’(473000)은 공모가(2000원)보다 4.50% 오른 2090원에 장을 마감했다.1994년 세워진 코칩은 초소형 2차전지 전문 제조기업으로, 삼성전기 카본계 2차전지 사업을 포괄 인수하면서 사업 초석을 다졌다. 현재 연간 1억5000만셀의 초소형 2차전지를 생산하고 있다. 주력 제품인 ‘칩셀카본’은 삼성전",1,473000|에스케이증권제12호스팩,http://www.newswell.co.kr/news/articleView.html?idxno=9747
473000,"7일 한국거래소 코스닥시장본부에 따르면, 에스케이증권제12호기업인수목적㈜(에스케이증권제12호스팩·473000)이 이날 코스닥시장에 상장한다. 공모가는 2000원으로, 상장 당일에는 변동성 완화장치(VI)가 적용되지 않는다.해당 종목은 스팩(SPAC)이다.","7일 한국거래소 코스닥시장본부에 따르면, 에스케이증권제12호기업인수목적㈜(에스케이증권제12호스팩·473000)이 이날 코스닥시장에 상장한다. 공모가는 2000원으로, 상장 당일에는 변동성 완화장치(VI)가 적용되지 않는다.해당 종목은 스팩(SPAC)이다. 스팩은 기업의 인수와 합병만을 목적으로 설립한 명목상 회사로, 3년 안에 합병하지 않으면 상장이 폐지된다.에스케이증권제12호스팩의 합병 대상 업종은 소비재(의류, 화장품 등) 제조 및 판매, 바이오·제약·의료, 소프트웨어·서비스, 모바일(게임 산업 포함), 전자·통신, 신소재·나노",1,473000|에스케이증권제12호스팩,http://www.newswell.co.kr/news/articleView.html?idxno=9737
473000,"8일 한국거래소에 따르면 에케이증권제12호스팩 주가는 전 거래일 대비 0.48% 오른 2100원에 장을 마쳤다. 와이씨 주가는 전 거래일 보다 7.83% 하락한 1만4600원, 레이저쎌 주가는 전 거래일 대비 6.06% 내린 1만2100원에 거래를 마감했다.","8일 한국거래소에 따르면 에케이증권제12호스팩 주가는 전 거래일 대비 0.48% 오른 2100원에 장을 마쳤다. 와이씨 주가는 전 거래일 보다 7.83% 하락한 1만4600원, 레이저쎌 주가는 전 거래일 대비 6.06% 내린 1만2100원에 거래를 마감했다. 이외에 코스나인, LS에코에너지 등 약세다.",1,473000|에스케이증권제12호스팩,https://www.pointdaily.co.kr/news/articleView.html?idxno=200672
473000,총 3.5조 원 규모의 자산운용액(AUM)을 조성하며 국내외 벤처 생태계의 선순환 구조를 견인하고 있다. 정부의 벤처 투자 활성화 대책과 더불어 주요 투자 포트폴리오 기업들의 상장(IPO) 소식 및 호실적 전망이 잇따르며 업종 전반에 강력한 동력을 불어넣고 있다.,주식시장에서 창업투자 업종은 27일 전일 대비 5.62% 급등하며 시장의 관심을 한 몸에 받고 있다. 정부의 벤처 투자 활성화 대책과 더불어 주요 투자 포트폴리오 기업들의 상장(IPO) 소식 및 호실적 전망이 잇따르며 업종 전반에 강력한 동력을 불어넣고 있다. 대형 창투사들을 중심으로 기관과 외국인의 동반 매수세가 유입되고 있다.,1,473000|에스케이증권제12호스팩,https://www.pinpointnews.co.kr/news/articleView.html?idxno=432829
